(43,30,1), (43,30,3)	5
(1,28,3), (1,13,1)	9
(3,15,1), (3,20,1)	14
(3,23,1), (3,5,1)	8
(1,63,1)	67
(1,17,3), (1,5,3)	8
(1,11,1), (1,38,1)	23
(1,17,1), (1,11,1)	44
(43,42,1), (1,72,1)	6
(1,42,1), (1,8,1)	9
(3,10,3), (3,10,3)	104
(1,29,1), (3,28,1)	6
(3,114,3), (3,61,3)	6
(1,65,1), (1,30,1)	6
(1,15,13), (1,15,3)	6
(1,10,13)	41
(3,1,1), (3,56,3)	6
(1,63,1), (1,10,1)	12
(3,10,3), (3,78,3)	6
(3,26,1), (3,43,1)	9
(3,65,13)	5
(1,13,1), (1,22,1)	107
(1,127,1), (1,92,1)	6
(1,113,1), (1,29,1)	6
(1,34,1), (1,47,1)	9
(3,20,1), (3,64,1)	9
(3,111,3), (3,8,3)	9
(1,27,1), (1,70,1)	9
(3,7,3), (3,34,3)	3
(1,8,1), (1,81,1)	9
(3,117,3)	10
(1,34,1), (1,3,1)	9
(1,280,1)	6
(1,22,1), (1,92,1)	9
(1,64,1), (1,37,1)	6
(1,20,13), (1,20,1)	13
(1,15,1), (1,53,1)	9
(1,19,1), (1,17,1)	23
(1,10,1), (1,96,1)	16
(1,36,1), (1,26,1)	9
(3,73,3), (3,98,3)	9
(1,10,1), (1,19,1)	9
(1,24,1), (1,96,1)	6
(3,15,3), (3,32,3)	9
(1,30,3)	57
(3,23,43), (3,23,43)	6
(1,6,1), (1,30,1)	9
(1,34,1), (3,27,1)	6
(1,59,1), (1,34,1)	9
(1,5,1), (1,27,1)	56
(43,6,43)	25
(3,8,3), (3,52,3)	4
(1,30,3), (1,30,43)	7
(3,41,3), (3,82,3)	9
(1,84,1), (1,28,1)	6
(1,82,1), (1,82,1)	3
(3,16,1), (1,30,3)	9
(43,113,43), (43,17,43)	9
(1,16,1), (1,31,1)	29
(43,112,1), (43,112,1)	9
(3,89,3)	11
(1,31,3), (1,2,3)	6
(13,8,1), (3,13,1)	6
(1,17,1), (1,88,1)	9
(1,6,1), (1,16,1)	21
(3,63,3), (43,46,3)	4
(1,17,1), (1,1,3)	6
(3,31,3), (3,1,3)	30
(1,34,1), (1,30,1)	9
(1,61,1), (1,19,1)	9
(1,43,1), (1,43,3)	10
(3,49,3), (3,31,3)	3
(3,8,3), (3,37,3)	6
(43,35,1), (43,35,1)	11
(1,31,1), (1,13,1)	53
(1,84,1), (1,20,1)	13
(1,26,1), (1,10,1)	6
(1,49,1), (1,29,1)	3
(3,1,1), (1,27,1)	16
(1,8,1), (43,11,1)	6
(3,6,1), (1,13,1)	4
(3,28,3), (3,28,1)	12
(1,88,1), (1,8,1)	9
(1,23,1), (1,36,1)	9
(3,30,1), (3,112,1)	4
(1,27,1), (1,67,1)	9
(1,5,1), (1,11,1)	56
(1,20,1), (1,4,1)	18
(1,35,1), (1,28,3)	6
(43,84,43), (43,84,43)	63
(3,41,3), (3,41,3)	22
(3,31,3), (3,34,3)	9
(1,85,1), (1,17,1)	21
(1,84,1), (1,14,1)	2
(3,22,13)	16
(1,39,1), (1,8,1)	6
(1,77,1), (1,7,1)	12
(1,53,3)	51
(1,30,1), (1,65,1)	21
(1,56,1), (1,1,1)	21
(1,2,1), (1,37,1)	9
(3,8,3), (3,92,3)	18
(1,36,1), (1,36,1)	27
(1,1,3), (3,1,3)	54
(1,52,1), (1,13,1)	21
(3,47,43)	2
(1,34,1), (1,84,1)	15
(13,1,1)	26
(1,22,1), (1,34,1)	42
(3,127,3)	12
(1,38,3)	13
(3,26,3), (3,22,3)	9
(1,23,3), (3,28,3)	6
(1,98,1), (1,57,1)	12
(1,43,1), (1,2,1)	9
(3,31,1), (1,1,1)	2
(43,31,1), (43,31,1)	17
(3,1,3), (3,13,3)	28
(1,111,3), (1,111,3)	6
(1,42,3), (1,17,3)	4
(3,7,1), (3,8,1)	10
(3,13,3), (3,57,3)	9
(1,16,1), (1,29,1)	18
(1,28,1), (1,44,1)	3
(1,52,1), (1,52,1)	23
(3,19,3)	44
(1,5,3), (3,1,1)	6
(1,20,43)	74
(3,10,3), (3,82,3)	9
(13,27,13)	4
(1,64,1), (1,1,1)	10
(3,11,3), (3,28,43)	6
(3,13,1), (1,17,1)	6
(1,4,1), (1,5,1)	9
(1,10,1), (1,53,1)	2
(3,15,3), (3,5,3)	9
(1,116,1), (1,50,1)	6
(1,46,1), (1,28,3)	6
(1,107,3)	6
(1,34,1), (3,1,1)	13
(1,15,3), (43,15,3)	17
(43,1,3), (3,17,3)	4
(43,42,43), (43,42,43)	45
(3,1,1), (3,5,1)	12
(1,34,1), (3,34,1)	12
(3,1,3), (3,73,3)	16
(1,16,3), (1,16,1)	6
(1,31,1), (3,26,1)	6
(1,9,3)	23
(1,1,1), (1,28,1)	120
(1,22,1), (1,15,1)	16
(1,24,1), (1,42,3)	6
(1,37,1), (1,42,1)	9
(1,31,1), (1,21,1)	9
(3,23,3), (3,28,3)	9
(3,8,3), (3,29,3)	18
(3,52,3), (3,52,3)	64
(1,35,1), (1,5,1)	9
(43,66,43), (43,42,43)	6
(3,92,3), (3,26,3)	6
(1,73,3), (3,73,3)	11
(1,8,1), (43,43,1)	4
(1,22,1)	413
(3,1,13), (3,29,3)	6
(13,127,13)	6
(1,5,1), (3,1,1)	24
(1,85,1), (1,82,1)	6
(3,2,1)	75
(1,1,1), (1,29,1)	18
(43,41,1)	18
(1,22,1), (1,10,1)	34
(1,21,13)	13
(1,21,1), (3,1,1)	9
(1,204,1), (1,8,1)	3
(3,5,3), (3,112,3)	9
(3,28,3), (3,22,3)	3
(3,1,1), (3,9,1)	4
(1,42,1), (1,76,1)	9
(3,109,1), (1,27,1)	6
(1,29,1), (1,9,1)	9
(3,61,3), (3,20,3)	9
(3,191,13), (3,20,1)	6
(1,47,1), (1,28,1)	21
(1,40,1), (1,37,1)	9
(1,188,1), (1,188,1)	15
(1,46,1), (1,1,1)	3
(3,31,3), (3,5,3)	12
(3,29,3), (3,144,3)	9
(1,34,1), (1,8,1)	24
(3,8,1), (3,26,3)	6
(3,11,1), (1,11,1)	8
(43,29,3)	13
(1,8,1), (1,125,1)	9
(3,73,3), (3,10,3)	9
(1,53,1), (1,37,1)	9
(1,15,13)	48
(43,20,1)	87
(3,28,3), (3,1,3)	36
(43,53,43)	26
(3,73,1), (3,73,43)	6
(3,1,1), (1,33,1)	14
(43,14,1)	16
(1,92,1), (1,51,1)	9
(1,56,1), (1,16,1)	12
(3,22,1), (3,13,1)	14
(1,127,1), (1,42,1)	6
(1,26,1), (1,21,1)	9
(1,26,1), (1,43,1)	6
(3,20,1), (3,43,1)	21
(1,144,1), (1,67,1)	6
(3,1,1), (1,15,3)	6
(1,43,1), (1,36,1)	9
(3,117,3), (3,53,3)	9
(3,61,3), (3,63,3)	9
(3,88,1), (3,88,1)	14
(1,6,1), (3,20,1)	11
(3,13,1), (3,41,3)	6
(3,26,1), (3,37,1)	10
(13,17,1)	10
(3,26,43)	9
(3,30,1)	116
(3,268,3), (3,268,3)	3
(1,67,1), (1,49,1)	9
(3,13,1), (3,16,3)	8
(1,116,1), (1,57,1)	3
(1,30,1), (1,85,1)	15
(3,88,1), (3,18,3)	6
(1,31,1), (1,17,1)	15
(1,37,1), (1,57,1)	6
(1,5,3), (3,1,3)	10
(3,50,1), (3,1,3)	6
(43,27,1)	84
(3,31,43)	2
(1,27,3), (1,1,3)	7
(1,10,1), (1,32,1)	9
(3,23,1), (3,15,1)	5
(3,20,3), (3,15,3)	21
(43,5,43), (43,112,43)	9
(3,11,1), (3,10,1)	8
(1,57,1), (1,32,1)	6
(43,285,43)	6
(1,65,1), (1,31,1)	12
(1,56,1), (1,56,3)	5
(1,30,1), (1,11,1)	15
(3,40,1), (3,13,1)	6
(1,68,1), (1,59,1)	12
(1,57,1), (1,19,1)	9
(43,27,1), (43,27,1)	33
(1,29,3), (1,53,3)	6
(43,7,1), (3,7,1)	6
(1,21,1), (1,5,1)	19
(1,77,1), (1,36,1)	9
(3,24,3)	196
(3,98,3), (3,20,3)	80
(3,113,3)	6
(1,7,1), (1,8,1)	9
(43,61,1)	28
(3,52,1), (1,27,1)	9
(1,8,1), (1,112,1)	9
(1,84,1), (1,57,1)	6
(3,17,3)	331
(3,33,1), (3,20,3)	4
(1,50,1), (1,107,1)	9
(1,10,1), (1,1,3)	6
(1,15,3), (3,30,1)	6
(1,17,1), (1,117,1)	9
(3,53,3), (3,20,3)	9
(1,107,1), (1,156,1)	3
(3,67,3), (3,130,3)	9
(3,13,3), (3,26,3)	9
(3,27,3), (3,21,3)	3
(43,1,43), (43,1,43)	64
(1,65,3)	2
(1,145,1), (1,113,1)	9
(3,15,3), (3,36,3)	9
(1,1,1), (3,15,1)	6
(13,11,3), (13,11,13)	6
(3,20,3), (3,31,3)	31
(1,27,1), (3,16,1)	2
(1,30,1), (1,30,3)	19
(1,5,1), (1,39,1)	15
(1,13,1), (1,117,1)	9
(1,31,1), (1,61,1)	9
(3,5,1), (1,22,1)	6
(1,84,1), (1,23,1)	6
(3,6,3), (3,49,3)	6
(3,77,1), (3,20,1)	6
(1,88,1), (1,98,1)	6
(3,1,1), (1,22,1)	14
(3,111,3)	3
(1,89,1), (1,8,1)	6
(1,59,1), (1,145,1)	6
(1,1,1), (1,4,1)	27
(1,73,1), (1,57,1)	3
(1,342,1), (1,59,1)	4
(3,127,1), (3,127,3)	9
(1,156,1), (1,28,1)	3
(1,24,1), (1,37,1)	9
(43,42,3), (3,20,3)	2
(3,26,1)	115
(1,22,3)	129
(1,70,3)	10
(1,36,1)	111
(1,85,1), (1,3,1)	2
(3,88,3), (3,10,3)	9
(3,41,3), (3,1,3)	13
(1,85,3), (1,10,1)	4
(1,64,1), (1,53,1)	9
(1,77,1), (1,16,1)	9
(3,27,1), (1,28,1)	6
(1,23,1), (1,26,1)	14
(1,15,1), (1,33,3)	6
(1,61,1), (1,33,1)	15
(1,11,3), (1,16,1)	6
(1,5,1), (1,28,1)	80
(1,20,43), (1,20,1)	8
(43,13,3)	116
(3,127,3), (3,28,3)	9
(3,33,1), (3,33,3)	7
(1,17,3), (3,23,3)	4
(3,67,3), (3,88,3)	9
(3,7,3), (3,127,3)	6
(3,10,3), (3,61,3)	3
(1,11,1), (3,13,1)	8
(3,64,1)	41
(1,1,3), (1,30,3)	9
(1,34,1), (1,144,1)	6
(13,17,3)	26
(1,20,1), (1,27,1)	88
(3,82,3), (3,5,3)	9
(1,17,1), (1,85,3)	4
(1,22,3), (1,22,3)	21
(3,16,3), (3,18,3)	25
(1,1,1), (1,5,43)	6
(43,31,1)	49
(3,145,1), (3,13,1)	4
(3,29,3), (3,20,3)	21
(3,21,3), (3,21,3)	9
(1,13,1), (1,37,1)	15
(13,11,1), (13,11,1)	6
(1,19,13)	4
(1,56,1), (1,69,3)	6
(1,116,1), (1,32,1)	3
(3,20,3), (3,347,3)	6
(1,23,1), (1,23,3)	18
(3,31,3), (43,27,3)	6
(3,20,1), (1,15,3)	9
(3,16,1), (3,28,1)	9
(1,66,3), (1,1,3)	6
(3,112,1)	69
(1,73,1), (1,30,1)	18
(1,8,1), (1,10,1)	31
(1,35,1), (1,28,1)	28
(1,10,1), (3,14,1)	6
(3,1,3), (3,78,3)	9
(43,1,1), (1,5,1)	7
(1,85,1)	155
(3,27,3), (1,27,3)	2
(3,27,1), (3,22,1)	22
(3,5,3), (3,5,1)	18
(3,5,3)	363
(3,20,3), (43,85,3)	2
(1,52,3)	29
(43,139,43), (43,1,43)	9
(1,22,1), (1,85,1)	9
(1,22,1), (3,1,1)	11
(1,85,43)	11
(1,5,1), (3,37,1)	6
(1,2,1), (1,38,1)	9
(1,41,1), (1,52,1)	15
(1,107,1)	55
(3,85,3), (3,31,3)	14
(1,2,1), (1,64,1)	9
(1,77,1), (1,77,1)	12
(3,88,3), (3,28,3)	18
(1,15,1), (1,28,1)	42
(1,33,1), (1,43,1)	3
(1,27,1), (1,11,3)	6
(3,41,3), (3,11,3)	8
(3,29,3), (3,28,3)	12
(3,11,1), (3,72,1)	7
(3,10,43)	42
(3,31,3)	342
(3,8,1), (1,1,1)	8
(1,1,3), (3,1,1)	13
(3,13,3), (3,15,3)	12
(3,5,3), (1,20,3)	6
(1,61,1), (1,15,1)	21
(1,23,1), (1,42,1)	9
(1,52,1), (1,32,1)	6
(3,145,3)	4
(43,28,3), (3,20,3)	6
(3,1,1), (1,7,1)	2
(3,27,1), (3,16,1)	6
(1,31,1), (1,43,1)	19
(3,5,1), (3,8,1)	6
(1,53,13)	9
(3,24,1), (3,8,1)	9
(3,27,3), (3,28,3)	9
(3,53,3), (3,57,3)	9
(3,27,1), (1,15,3)	6
(1,28,3), (3,24,1)	6
(3,61,3), (3,4,3)	9
(3,3,1), (3,1,1)	6
(1,116,1), (1,23,1)	9
(1,112,1), (1,100,1)	9
(13,1,3), (13,1,3)	10
(1,79,1)	2
(1,17,1), (1,92,1)	9
(3,5,1), (3,92,3)	6
(1,39,1), (1,5,1)	15
(43,17,1), (43,113,1)	4
(1,30,1), (3,1,1)	2
(43,13,1), (3,13,1)	24
(3,73,43)	13
(1,153,3)	6
(3,13,1), (1,21,1)	6
(43,16,3), (43,16,43)	9
(1,33,1), (1,47,1)	9
(3,31,1), (3,112,3)	2
(1,11,1), (1,78,1)	27
(1,67,1), (1,2,1)	6
(1,27,1), (1,42,1)	18
(1,23,1), (1,84,1)	9
(1,42,1), (1,23,1)	6
(3,1,3), (1,1,3)	47
(1,120,3)	2
(3,13,1), (1,16,1)	13
(1,7,1), (1,33,1)	15
(1,5,1), (1,63,1)	9
(3,73,3), (3,28,3)	18
(43,65,3), (43,65,3)	6
(3,13,1), (3,23,1)	16
(3,73,1), (3,10,13)	2
(1,37,1), (1,84,1)	9
(3,22,1), (3,22,1)	47
(1,16,1), (1,33,1)	25
(1,70,1), (1,70,1)	4
(3,1,3), (3,35,3)	9
(3,24,43)	2
(1,61,1), (1,49,1)	18
(1,50,1), (1,5,1)	6
(1,122,1), (1,59,1)	9
(1,1,1), (1,6,1)	6
(1,29,3), (1,3,1)	6
(1,20,1), (1,91,1)	15
(43,21,13)	7
(1,5,1), (3,15,1)	7
(3,1,1)	740
(43,1,1), (43,1,1)	90
(1,66,1), (1,66,3)	6
(3,5,3), (3,36,3)	9
(3,30,3), (3,9,1)	6
(1,16,13)	29
(3,33,3), (3,31,3)	9
(1,31,3), (3,16,3)	6
(1,22,1), (1,30,1)	18
(3,34,3), (3,22,3)	6
(3,5,3), (3,116,3)	9
(3,15,1), (43,16,1)	10
(1,156,1), (3,29,1)	6
(3,22,3), (3,22,3)	51
(1,20,1), (1,105,1)	6
(1,165,1)	2
(3,77,3)	6
(13,8,1), (13,8,3)	6
(43,41,43), (43,23,43)	6
(3,13,1), (3,16,1)	17
(1,20,3), (3,1,1)	3
(1,34,1), (1,66,1)	9
(3,36,3)	72
(3,1,1), (3,42,1)	3
(3,1,1), (1,37,1)	2
(1,78,1), (1,5,1)	9
(1,22,1), (1,52,1)	18
(1,27,1), (1,23,1)	36
(3,15,1), (3,13,3)	6
(1,114,3)	4
(1,4,1), (1,16,1)	8
(3,20,1), (3,50,1)	10
(3,317,3), (3,19,3)	9
(1,33,1), (1,17,1)	9
(3,28,3), (3,85,3)	18
(3,85,3), (3,13,1)	6
(3,24,3), (3,34,3)	9
(3,85,1)	170
(1,69,1)	46
(3,17,3), (1,1,3)	14
(1,85,1), (1,5,1)	25
(3,26,3), (3,16,3)	9
(1,29,1), (1,15,1)	6
(3,17,3), (3,105,3)	9
(3,14,1)	47
(1,52,1), (1,11,1)	12
(13,57,13)	6
(1,85,1), (1,1,1)	30
(43,16,1), (3,16,1)	11
(3,20,3), (3,13,3)	43
(1,92,1), (1,35,1)	9
(1,27,1), (1,16,1)	62
(1,78,1)	62
(3,34,3), (3,31,3)	15
(3,40,1), (3,1,1)	4
(1,1,1), (43,13,1)	8
(1,28,3), (1,20,1)	10
(1,11,13)	32
(1,1,1), (1,125,1)	39
(43,28,1)	115
(1,10,1), (1,3,1)	4
(1,113,1), (1,43,1)	9
(1,7,1), (1,12,1)	6
(43,164,43)	6
(43,13,3), (43,13,3)	35
(1,28,1), (1,6,1)	15
(3,23,3), (3,112,3)	9
(1,139,1), (1,113,1)	9
(3,34,3), (3,11,3)	6
(1,26,1), (3,13,1)	2
(1,30,1), (1,36,1)	9
(1,38,1), (1,18,1)	9
(1,84,1), (1,34,1)	9
(1,32,3)	24
(1,31,1), (1,1,1)	55
(43,92,3), (3,20,43)	6
(43,32,43)	4
(1,17,1), (1,42,1)	18
(3,6,3), (3,16,3)	9
(1,1,1), (1,23,1)	27
(1,28,1), (1,10,43)	2
(1,29,1), (1,118,1)	9
(1,85,1), (1,33,1)	9
(1,113,1), (1,15,1)	6
(1,1,1), (1,27,1)	111
(1,35,1), (1,57,1)	9
(13,23,1)	4
(1,30,1)	266
(43,26,43)	6
(1,16,1), (1,5,1)	31
(3,59,3)	5
(3,84,43), (3,84,3)	6
(1,43,1), (1,36,3)	6
(43,5,1), (43,8,1)	2
(1,24,1), (1,11,1)	9
(1,20,1), (1,73,1)	33
(3,56,3), (3,23,3)	9
(1,73,1), (1,34,1)	3
(1,11,1), (1,49,1)	12
(13,31,1)	15
(3,3,3), (3,8,3)	3
(1,8,1), (1,77,1)	23
(1,52,1), (1,8,1)	6
(3,112,3), (3,92,3)	6
(43,156,43)	10
(1,43,1), (1,8,1)	9
(3,8,13)	31
(13,63,1)	4
(3,20,3), (1,13,3)	5
(1,1,1), (1,33,1)	33
(1,22,1), (1,68,1)	8
(1,16,13), (1,1,1)	6
(1,9,1)	53
(1,33,1), (1,9,1)	12
(1,8,1), (1,78,1)	27
(1,20,1), (43,10,1)	6
(43,67,43)	18
(3,11,1), (3,1,1)	6
(1,20,3)	272
(3,79,3), (3,73,3)	9
(1,17,1), (1,23,1)	12
(1,11,43)	15
(3,28,3), (3,2,3)	6
(1,20,1), (43,16,1)	13
(3,15,1), (3,1,1)	23
(1,17,3), (1,27,3)	6
(1,17,1), (1,14,1)	3
(1,13,1), (1,85,1)	9
(43,17,3)	61
(1,73,1), (1,23,3)	6
(1,5,1), (1,56,1)	12
(1,20,1), (43,20,1)	12
(3,36,3), (3,43,3)	3
(1,23,1), (1,51,1)	3
(43,7,43), (43,16,43)	9
(3,42,3), (3,42,1)	6
(13,11,13), (13,11,13)	6
(3,84,3), (43,1,3)	2
(3,7,3), (3,20,3)	9
(1,15,1), (1,5,1)	21
(3,52,3), (3,61,3)	9
(1,17,1), (1,112,1)	9
(1,67,3)	35
(3,29,3), (3,42,3)	9
(43,4,43), (43,4,43)	27
(1,53,1), (1,17,1)	14
(3,171,3)	6
(1,82,1), (1,8,1)	6
(3,53,1)	84
(43,24,43)	2
(43,113,43), (43,27,43)	6
(1,1,43)	156
(1,22,1), (3,9,1)	6
(1,37,1), (1,76,1)	12
(3,20,13), (3,20,43)	8
(43,11,1)	87
(3,3,3), (3,20,3)	9
(43,73,1), (43,73,1)	2
(3,105,3)	9
(1,33,1), (1,78,1)	12
(1,5,1), (1,23,1)	6
(3,112,3), (3,29,3)	9
(1,32,1), (1,27,1)	12
(3,15,1), (3,8,1)	16
(3,27,3), (3,61,3)	9
(1,20,1), (1,17,3)	9
(3,39,1)	43
(3,73,1), (3,5,3)	6
(1,40,1), (3,13,1)	6
(1,5,1), (1,117,1)	9
(3,23,43)	32
(1,28,1), (3,31,1)	9
(1,78,1), (1,31,1)	9
(1,38,1), (1,15,1)	9
(3,10,3), (3,57,3)	9
(3,52,3)	95
(43,85,43), (43,85,43)	9
(3,11,1), (3,15,3)	8
(1,42,3), (43,42,3)	13
(3,85,3), (3,98,3)	12
(1,28,1), (1,35,1)	73
(43,10,1), (43,10,3)	2
(3,41,3), (3,18,3)	9
(43,11,1), (43,11,3)	16
(1,28,3), (1,5,1)	6
(1,7,1), (1,15,1)	12
(1,33,1), (1,49,1)	9
(1,19,1), (1,11,1)	9
(43,28,3), (3,1,3)	8
(1,1,1), (1,16,1)	51
(43,16,1), (1,16,1)	2
(1,7,1), (1,20,1)	21
(1,15,1), (1,145,1)	9
(1,61,1), (1,5,1)	27
(1,127,1), (1,33,1)	6
(1,73,1), (1,8,1)	25
(1,1,1), (1,84,1)	12
(1,114,1), (1,17,1)	6
(1,84,1), (1,350,1)	8
(3,13,1), (3,20,1)	36
(1,113,1), (1,38,1)	9
(1,113,1), (1,35,1)	3
(1,32,1)	94
(1,66,3), (1,66,3)	14
(3,26,1), (1,26,1)	6
(1,23,1), (1,31,1)	10
(1,34,43)	10
(3,27,3), (3,26,3)	6
(1,17,1), (1,17,1)	256
(1,56,1), (1,20,1)	15
(1,14,1), (1,29,1)	9
(1,23,1), (1,96,1)	12
(3,36,1), (1,11,1)	6
(3,61,3), (3,26,3)	6
(1,19,3), (1,1,1)	9
(1,107,1), (1,28,1)	3
(1,247,1)	2
(3,31,3), (3,153,3)	9
(1,2,1), (1,13,1)	9
(3,5,1), (3,73,1)	13
(3,1,3), (1,29,3)	6
(1,31,1), (1,61,3)	6
(1,37,43)	6
(1,5,1), (1,310,1)	3
(1,37,1), (1,117,1)	4
(1,11,1), (1,20,1)	107
(1,59,1)	80
(43,53,43), (43,53,43)	14
(3,8,3), (3,22,3)	9
(1,20,1), (1,33,1)	18
(3,8,3), (3,34,3)	17
(1,15,1)	451
(1,118,1)	6
(43,19,43)	12
(1,139,1), (1,17,1)	12
(1,57,1)	194
(1,10,3), (1,10,3)	28
(1,5,1), (1,59,1)	9
(3,28,3), (3,88,3)	9
(43,11,1), (1,11,1)	2
(3,92,43)	9
(1,11,1), (1,56,1)	9
(1,13,1), (1,26,1)	56
(1,11,1), (1,31,1)	27
(3,1,3), (3,31,3)	21
(3,31,3), (3,65,3)	9
(3,8,43)	26
(3,15,1), (3,30,1)	11
(1,27,1), (1,15,1)	6
(1,169,1), (1,9,1)	9
(1,85,1), (1,35,1)	9
(13,65,3)	6
(1,28,3), (1,17,1)	6
(3,85,3), (3,29,3)	6
(13,21,13)	2
(3,51,3), (3,52,3)	9
(1,204,1)	2
(1,23,1), (1,23,43)	2
(1,9,1), (1,1,1)	18
(43,84,1)	63
(1,34,1), (1,92,1)	6
(1,16,1), (1,36,1)	9
(3,113,3), (3,19,3)	6
(1,18,1), (1,112,1)	6
(3,105,3), (3,7,3)	12
(3,35,3), (3,35,3)	12
(1,112,1), (3,20,1)	8
(3,158,3)	4
(3,5,3), (3,7,3)	24
(1,42,1), (3,20,1)	4
(3,20,1), (3,20,3)	545
(1,22,1), (1,39,1)	9
(1,37,1), (1,112,1)	9
(1,5,1), (1,27,3)	6
(1,36,1), (1,22,1)	24
(3,1,3), (3,70,3)	9
(43,41,3)	26
(1,112,1), (1,30,1)	9
(1,21,1), (1,16,1)	27
(3,32,3), (3,32,3)	3
(1,19,1), (1,27,1)	12
(3,1,1), (3,15,1)	38
(3,20,3), (1,33,3)	6
(1,16,1), (1,11,1)	30
(3,1,43), (3,1,43)	18
(3,43,43), (43,7,43)	4
(3,307,3)	6
(1,27,1), (1,30,1)	24
(1,10,1), (1,117,1)	6
(43,41,43)	11
(1,7,1), (1,76,1)	9
(43,16,3), (1,1,3)	6
(1,52,1), (1,5,1)	18
(3,34,3)	188
(1,7,1), (1,1,1)	52
(1,20,3), (1,22,1)	6
(3,20,3), (3,17,1)	2
(1,100,1), (1,8,1)	9
(3,49,3), (3,49,3)	9
(3,112,3), (3,7,3)	9
(1,98,1), (3,13,1)	6
(1,16,1), (1,28,1)	64
(1,22,1), (3,28,1)	6
(3,84,3), (3,84,43)	9
(1,78,1), (1,17,1)	26
(3,20,1), (3,144,1)	6
(1,31,1), (43,13,1)	6
(43,43,3)	31
(3,11,1), (3,13,1)	8
(3,30,1), (1,30,1)	8
(3,10,3), (3,13,3)	9
(1,116,1), (1,6,1)	9
(1,131,1), (1,39,1)	6
(1,1,43), (1,1,3)	13
(1,1,1), (1,28,3)	13
(1,116,1), (1,11,1)	9
(3,24,1), (3,5,1)	9
(1,29,1), (1,17,1)	9
(1,64,1), (1,31,1)	2
(1,68,1), (1,32,1)	9
(1,49,1), (1,13,1)	9
(3,26,3), (3,57,3)	9
(3,16,1), (3,1,3)	6
(1,112,1)	150
(1,20,3), (1,10,3)	2
(3,8,3), (3,51,3)	9
(1,78,1), (1,1,1)	38
(3,37,1)	91
(3,1,3), (3,113,3)	4
(1,14,1), (1,16,1)	6
(3,8,3), (3,41,3)	21
(1,21,1), (1,47,1)	9
(43,13,3), (43,13,1)	16
(1,112,1), (1,36,1)	15
(3,31,3), (3,188,3)	3
(1,96,1), (1,24,1)	10
(3,123,3)	6
(13,5,3)	14
(3,23,3), (3,23,3)	75
(1,5,1), (1,67,1)	52
(3,10,3), (3,70,3)	9
(1,127,1), (1,17,1)	9
(1,143,1)	22
(1,13,1), (1,10,1)	52
(43,49,43), (43,49,43)	3
(1,20,3), (1,20,43)	21
(1,46,1)	57
(3,20,3), (1,57,3)	6
(43,1,1), (43,15,1)	7
(43,4,3), (43,4,3)	10
(1,52,1), (1,29,1)	9
(1,57,1), (1,50,1)	12
(1,8,1), (1,18,1)	18
(1,10,1), (1,78,1)	2
(1,54,1), (1,12,1)	6
(1,61,1), (3,27,1)	6
(1,72,1)	34
(3,10,1), (1,17,1)	2
(3,1,1), (3,43,3)	9
(1,50,1), (1,23,1)	6
(43,17,3), (3,17,3)	20
(3,28,3), (3,125,3)	3
(1,33,1), (3,1,1)	3
(1,21,1), (43,33,1)	6
(43,84,1), (43,84,1)	4
(1,34,1), (1,20,1)	21
(3,13,1), (1,28,1)	13
(3,3,3), (3,10,3)	9
(3,8,1)	356
(1,17,3), (1,145,1)	6
(3,1,1), (1,28,3)	9
(1,113,1), (1,73,1)	12
(1,64,1), (1,33,1)	9
(1,40,1)	49
(3,66,1), (3,66,1)	8
(3,8,3), (3,8,3)	228
(1,10,1), (3,31,1)	6
(3,20,1), (3,16,1)	27
(1,77,1), (1,21,1)	9
(1,61,1), (1,23,1)	18
(1,38,1), (1,50,1)	9
(3,43,3), (3,43,3)	72
(3,41,3), (3,2,3)	9
(1,73,1), (1,37,1)	9
(1,13,1), (1,18,1)	9
(1,47,1), (1,32,1)	6
(3,78,3), (3,17,3)	6
(3,13,1), (3,28,1)	6
(1,28,1), (1,3,1)	15
(1,7,1), (1,7,3)	19
(1,109,1)	18
(1,214,1)	2
(3,27,1), (3,20,3)	8
(1,21,1), (1,145,1)	9
(3,85,3), (3,10,3)	4
(1,73,3), (3,5,3)	6
(1,5,1), (1,144,1)	9
(43,14,43)	2
(3,17,3), (3,23,3)	6
(1,17,1), (1,54,1)	6
(1,3,1), (1,24,1)	6
(3,64,1), (3,1,3)	6
(1,59,1), (1,11,1)	24
(1,8,1), (3,30,1)	6
(1,32,1), (1,26,1)	9
(1,117,1), (3,20,1)	4
(1,203,1), (1,17,1)	12
(3,22,3), (3,85,3)	9
(1,19,1)	139
(3,20,3), (3,27,3)	27
(13,112,3)	6
(3,20,3), (3,5,3)	33
(1,20,3), (1,27,3)	12
(1,4,1)	101
(1,5,3), (1,23,3)	6
(3,24,1), (3,1,1)	12
(1,16,1), (1,21,1)	9
(43,49,3)	5
(1,46,1), (1,46,1)	4
(3,20,3), (3,82,3)	9
(1,27,1), (1,28,1)	82
(3,20,1), (3,28,1)	39
(43,7,3)	129
(1,2,1), (1,22,1)	9
(1,91,1), (1,20,1)	9
(1,4,43), (43,4,43)	2
(1,20,1), (3,13,1)	14
(1,51,1), (1,69,1)	6
(3,67,1), (3,67,1)	10
(1,30,1), (1,76,1)	9
(3,85,1), (3,1,1)	15
(1,17,1), (1,16,1)	36
(1,18,1), (1,8,1)	6
(1,50,1), (3,11,1)	2
